boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Bug,gunning_fog_freq_hard,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
63,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,1,4,6.0,0.0,2.0,2.0,1.0,0.0,16.0,6.166666666666667,5.5,5.671566509057851,32.166666666666664,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,1,2,3.0,0.0,1.0,2.0,0.0,1.0,4.0,2.3333333333333335,2.0,1.5275252316519465,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,1.0,2.0816659994661326,4.333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,1,3,4.0,0.0,0.0,2.0,0.0,0.0,6.0,2.5,2.0,3.0,9.0,6.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,1,2,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,115,Mesosphere Q1 Sprint 9 - 5/15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,130,Mesosphere Sprint 10,11,10,1,2,0,0,0,0,0,0,0,0,1,3,1,3,3.0,0.0,0.0,3.0,0.0,0.0,5.0,1.6666666666666667,0.0,2.8867513459481287,8.333333333333332,5.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,132,Twitter Q2 Sprint 3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,6.0,0.0,6.0,0.0,0.0,2.0,0.8333333333333334,0.5,0.983192080250175,0.9666666666666666,2.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.0,1.632993161855452,2.666666666666667,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,134,Mesosphere Sprint 11,0,13,0,0,4,18,0,0,4,18,0,0,0,0,1,4,4.0,0.0,1.0,3.0,0.0,0.0,6.0,2.5,2.0,2.6457513110645907,7.0,6.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,1.4142135623730951,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,1,2,4.0,3.0,0.0,2.0,2.0,0.0,5.0,1.75,1.0,2.362907813126304,5.583333333333333,5.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,1,4,12.0,2.0,1.0,10.0,0.0,0.0,13.0,3.1666666666666665,1.0,4.19595765065147,17.606060606060606,13.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,3.0,1.0833333333333333,1.0,1.164500152881315,1.356060606060606,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.7056057308448835,2.909090909090909,5.0,8.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,143,Mesosphere Sprint 13,-15,14,3,24,3,14,4,22,2,16,0,0,0,0,1,12,33.0,11.0,8.0,27.0,2.0,0.0,14.0,1.3636363636363635,0.0,3.100586454791474,9.613636363636362,14.0,0.0,1.0,0.12121212121212122,0.0,0.33143398263980844,0.10984848484848483,1.0,0.0,1.0,0.45454545454545453,0.0,0.5056498968474316,0.2556818181818181,1.0,0.0,5.0,0.5757575757575758,0.0,1.0316946929174053,1.0643939393939394,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.2919371040605711,0.08522727272727272,1.0,0.0,6.0,0.3939393939393939,0.0,1.1709876691119,1.371212121212121,6.0,20.0,9.0,13.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63,150,Twitter Mesos Q2 Sprint 6,1,14,2,11,4,14,1,8,5,17,0,0,0,0,1,7,14.0,4.0,6.0,12.0,1.0,0.0,9.0,1.6428571428571428,1.0,2.468482650011256,6.093406593406594,9.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.5,0.5,0.5188745216627708,0.2692307692307692,1.0,0.0,4.0,1.1428571428571428,1.0,1.292412345317728,1.6703296703296706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5714285714285714,0.0,1.869359648250035,3.4945054945054945,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,0.9376144618769909,0.8791208791208793,3.0,10.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,154,Mesosphere Sprint 14,-1,14,0,0,16,73,12,66,4,7,0,0,0,0,1,14,38.0,11.0,12.0,27.0,3.0,0.0,13.0,2.4210526315789473,0.5,3.523140329441737,12.412517780938831,13.0,0.0,2.0,0.18421052631578946,0.0,0.4565003867790751,0.2083926031294452,2.0,0.0,1.0,0.15789473684210525,0.0,0.36953702147663203,0.1365576102418208,1.0,0.0,6.0,0.6842105263157895,0.0,1.377527419806457,1.8975817923186349,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34210526315789475,0.0,0.7453029780973237,0.5554765291607399,3.0,0.0,1.0,0.05263157894736842,0.0,0.22629428592141426,0.05120910384068279,1.0,0.0,3.0,0.47368421052631576,0.0,0.8297457150451855,0.6884779516358461,3.0,19.0,10.0,19.0,1.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
63,155,Twitter Mesos Q3 Sprint 1,-19,14,5,20,1,8,0,0,6,28,0,0,0,0,1,3,11.0,1.0,7.0,10.0,0.0,0.0,5.0,1.7272727272727273,1.0,1.8488325554743508,3.418181818181818,5.0,0.0,1.0,0.09090909090909091,0.0,0.30151134457776363,0.0909090909090909,1.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,0.0,4.0,1.3636363636363635,1.0,1.3618169680781096,1.8545454545454547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8181818181818182,0.0,2.088931871468374,4.363636363636363,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6363636363636364,0.0,0.8090398349558906,0.6545454545454547,2.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64,84,Sharan - Jira Test Sprint,-4,7,4,8,2,4,1,2,4,8,0,0,1,2,1,4,6.0,2.0,1.0,4.0,2.0,0.0,142.0,32.666666666666664,13.0,54.10976498439692,2927.866666666667,142.0,0.0,4.0,2.0,1.5,1.6733200530681511,2.8,4.0,0.0,3.0,1.1666666666666667,1.0,1.1690451944500122,1.3666666666666667,3.0,0.0,3.0,0.8333333333333334,0.5,1.1690451944500122,1.3666666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,1.0,1.505545305418162,2.2666666666666666,4.0,0.0,2.0,0.3333333333333333,0.0,0.816496580927726,0.6666666666666667,2.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,96,Community Day 1 - 2015,-8,4,3,6,13,26,0,0,2,4,3,6,11,22,1,7,32.0,7.0,1.0,29.0,2.0,0.0,19.0,3.25,1.0,4.765467177450165,22.70967741935484,19.0,0.0,10.0,1.375,1.0,1.699145895499721,2.8870967741935485,10.0,0.0,4.0,1.03125,0.0,1.513048087844214,2.2893145161290325,4.0,0.0,5.0,0.53125,0.0,1.015504800579495,1.03125,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0625,0.0,1.9664525124881524,3.8669354838709675,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28125,0.0,0.6831792378049423,0.46673387096774194,3.0,22.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
64,145,Community Day 2 - 2015,-22,3,16,32,18,36,0,0,10,20,3,6,21,42,1,10,53.0,17.0,0.0,20.0,29.0,0.0,17.0,4.037735849056604,3.0,3.812743127939734,14.537010159651667,17.0,0.0,3.0,0.7924528301886793,1.0,0.7932040809768784,0.6291727140783744,3.0,0.0,4.0,0.5660377358490566,0.0,0.9508990475064224,0.9042089985486215,4.0,0.0,6.0,1.0377358490566038,0.0,2.028283322559929,4.113933236574745,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4528301886792453,0.0,1.0296757842202462,1.0602322206095791,5.0,0.0,1.0,0.05660377358490566,0.0,0.23329531793437605,0.0544267053701016,1.0,0.0,2.0,0.3018867924528302,0.0,0.6071657250757996,0.3686502177068215,2.0,33.0,21.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
68,77,Sprint 11,-6,7,0,0,7,14,1,2,0,0,4,8,2,4,1,5,7.0,2.0,4.0,7.0,0.0,0.0,11.0,2.142857142857143,1.0,3.9761191895520196,15.809523809523808,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.5345224838248487,0.28571428571428564,1.0,0.0,2.0,0.5714285714285714,0.0,0.7867957924694432,0.6190476190476191,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,1.133893419027682,1.285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,110,Sprint 12,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11.0,3.0,3.0,10.0,1.0,0.0,11.0,1.0,0.0,3.3166247903554,11.0,11.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,0.0,6.0,0.6363636363636364,0.0,1.8040358795061295,3.254545454545454,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
68,111,Sprint 39,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14.0,7.0,3.0,12.0,2.0,0.0,11.0,0.7857142857142857,0.0,2.939873661036668,8.642857142857142,11.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,1.0,0.5714285714285714,1.0,0.5135525910130955,0.26373626373626374,1.0,0.0,6.0,1.0,0.5,1.6172150801252798,2.6153846153846154,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
68,119,Sprint 40,0,13,0,0,8,16,1,2,4,8,2,4,1,2,1,5,18.0,5.0,2.0,17.0,1.0,0.0,11.0,0.7777777777777778,0.0,2.6021609923418185,6.771241830065358,11.0,0.0,1.0,0.2777777777777778,0.0,0.4608885989624768,0.2124183006535948,1.0,0.0,1.0,0.6111111111111112,1.0,0.5016313257045502,0.2516339869281045,1.0,0.0,6.0,0.5555555555555556,0.0,1.4234267774809048,2.026143790849673,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.32338083338177726,0.1045751633986928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
68,120,Sprint 41,16,13,1,2,0,0,0,0,1,2,0,0,0,0,1,4,20.0,8.0,2.0,19.0,1.0,0.0,4.0,0.4,0.0,1.046296727561194,1.0947368421052635,4.0,0.0,3.0,0.35,0.0,0.7451598203705947,0.5552631578947369,3.0,0.0,2.0,0.6,1.0,0.5982430416161189,0.3578947368421053,2.0,0.0,6.0,0.65,0.0,1.5652475842498528,2.4499999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.30779350562554625,0.09473684210526317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
68,121,Sprint 42,-2,13,0,0,11,22,3,6,6,12,0,0,2,4,1,6,35.0,9.0,2.0,33.0,2.0,0.0,4.0,0.37142857142857144,0.0,0.9420164319072112,0.8873949579831933,4.0,0.0,2.0,0.37142857142857144,0.0,0.5469549011258115,0.2991596638655462,2.0,0.0,2.0,0.9428571428571428,1.0,0.4815939919779354,0.2319327731092437,2.0,0.0,6.0,0.4,0.0,1.1167178800079327,1.2470588235294116,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3142857142857143,0.0,0.7581490064402819,0.5747899159663866,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22857142857142856,0.0,0.5983169672316765,0.357983193277311,2.0,23.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0
68,135,Sprint 43,-22,10,16,32,6,12,4,8,14,28,0,0,4,8,1,5,41.0,10.0,2.0,39.0,2.0,0.0,4.0,0.34146341463414637,0.0,0.8834522085987724,0.7804878048780488,4.0,0.0,2.0,0.4146341463414634,0.0,0.6314906870294115,0.39878048780487807,2.0,0.0,2.0,0.9024390243902439,1.0,0.5387428908477814,0.2902439024390244,2.0,0.0,2.0,0.2926829268292683,0.0,0.6018264882432639,0.3621951219512195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5853658536585366,0.0,0.8054691103977099,0.6487804878048781,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2926829268292683,0.0,0.6798493376853577,0.4621951219512196,2.0,29.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0
70,1,Usergrid 0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0588235294117647,1.0,0.4287464628562721,0.18382352941176472,2.0,0.0,5.0,0.4117647058823529,0.0,1.227743027337753,1.5073529411764706,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,60,Usergrid 1,-18,14,11,28,2,4,0,0,8,22,0,0,5,10,1,6,14.0,2.0,0.0,14.0,0.0,0.0,9.0,2.0714285714285716,1.0,3.0499504589743425,9.302197802197803,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2142857142857142,1.0,0.42581531362632,0.18131868131868129,1.0,0.0,5.0,0.35714285714285715,0.0,1.3363062095621219,1.7857142857142858,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7142857142857143,0.0,1.3827826698682308,1.9120879120879124,5.0,11.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,61,Usergrid 2,-30,14,9,24,4,8,0,0,3,12,5,10,5,10,1,5,18.0,0.0,0.0,18.0,0.0,0.0,3.0,0.8888888888888888,1.0,0.9633818428657449,0.9281045751633987,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.1666666666666667,1.0,0.3834824944236852,0.14705882352941174,1.0,0.0,5.0,0.2777777777777778,0.0,1.1785113019775793,1.388888888888889,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.23570226039551584,0.05555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5555555555555556,0.0,1.3382263161373769,1.7908496732026147,5.0,15.0,9.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,64,Usergrid 3,-40,14,18,42,2,4,0,0,13,32,1,2,6,12,1,5,20.0,0.0,0.0,20.0,0.0,0.0,3.0,1.15,1.0,1.0894228312566052,1.1868421052631577,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.0,0.447213595499958,0.20000000000000004,2.0,0.0,5.0,0.3,0.0,1.1285761872936695,1.2736842105263158,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.36634754853252327,0.13421052631578947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.55,0.0,1.2763022245616642,1.6289473684210525,5.0,17.0,9.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
