boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_Task,type_Improvement,type_Bug,type_Epic,priority_Major,priority_Minor,priority_Trivial,priority_Critical,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_comment_freq,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_affectversion_freq,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_fixversion_freq,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_issuelink_freq,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blocking_freq,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_blockedby_freq,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_fixversion_change_freq,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_priority_change_freq,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,no_des_change_freq,gunning_fog_easy,gunning_fog_hard,priority_Blocker,type_Story,type_Documentation,type_Wish,type_Sub-task,type_Technical task,type_New Feature,type_Test,type_Umbrella
63,75,Mesosphere Q1 Sprint 3 - 2/20,-13,14,3,15,0,0,1,1,2,14,0,0,0,0,1,3,16.0,8.0,5.0,3.0,23.0,1.0,2.0,6.0,0.0,13.0,2.0625,1.0,2.9723185258909983,8.834677419354838,13.0,1.0,0.0,1.0,0.0625,0.0,0.24593468841898236,0.06048387096774194,1.0,0.0,0.0,1.0,0.40625,0.0,0.49899091723584604,0.24899193548387097,1.0,0.0,0.0,4.0,0.875,0.0,1.237844119635477,1.532258064516129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5625,0.0,1.189673308368798,1.4153225806451613,4.0,0.0,11.0,21.0,,,,,,,,,
63,80,Twitter Mesos Q1 Sprint 2,-11,14,4,14,0,0,1,3,2,3,1,8,0,0,1,3,7.0,7.0,10.0,,21.0,6.0,,,0.0,9.0,2.259259259259259,1.0,2.7539145927289725,7.584045584045583,9.0,0.0,0.0,7.0,0.5925925925925926,0.0,1.3660515605557744,1.8660968660968664,7.0,0.0,0.0,1.0,0.7037037037037037,1.0,0.4653216269680752,0.21652421652421652,1.0,1.0,0.0,5.0,1.0740740740740742,1.0,1.4656562175858798,2.148148148148148,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2962962962962963,0.0,0.6688000054526371,0.4472934472934474,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.32025630761017426,0.10256410256410257,1.0,0.0,7.0,20.0,,3.0,,,,,,,
63,81,Mesosphere Q1 Sprint 4 - 3/6,2,14,1,1,0,0,0,0,1,1,0,0,0,0,1,3,16.0,4.0,11.0,1.0,20.0,4.0,2.0,6.0,0.0,16.0,4.363636363636363,4.0,4.400413203738527,19.363636363636367,16.0,1.0,0.0,1.0,0.09090909090909091,0.0,0.2919371040605711,0.08522727272727272,1.0,0.0,0.0,1.0,0.45454545454545453,0.0,0.5056498968474316,0.2556818181818181,1.0,0.0,0.0,4.0,0.8181818181818182,1.0,1.0141050689692321,1.028409090909091,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06060606060606061,0.0,0.24230584229877994,0.058712121212121215,1.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.17407765595569785,0.030303030303030307,1.0,0.0,0.0,4.0,0.45454545454545453,0.0,0.7941547822570976,0.6306818181818181,4.0,0.0,11.0,22.0,1.0,,1.0,,,,,,
63,87,Twitter Mesos Q1 Sprint 3,-2,13,1,2,0,0,0,0,0,0,1,5,0,0,1,1,6.0,13.0,12.0,,29.0,3.0,,,0.0,6.0,1.5,0.0,2.079081683138325,4.32258064516129,6.0,0.0,0.0,7.0,0.84375,0.0,1.4167061980569235,2.007056451612903,7.0,0.0,0.0,1.0,0.71875,1.0,0.45680340939917435,0.2086693548387097,1.0,1.0,0.0,5.0,1.03125,0.0,1.3316101095557091,1.7731854838709677,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09375,0.0,0.29614458108029906,0.08770161290322581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.0,0.5535807194106618,0.3064516129032258,3.0,0.0,9.0,23.0,,,1.0,,,,,,
63,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,1,4,16.0,4.0,10.0,5.0,23.0,3.0,4.0,10.0,0.0,16.0,4.2926829268292686,4.0,3.995271595517784,15.96219512195122,16.0,1.0,0.0,1.0,0.0975609756097561,0.0,0.30040622902833486,0.09024390243902439,1.0,0.0,0.0,1.0,0.4146341463414634,0.0,0.49877899695644573,0.2487804878048781,1.0,0.0,0.0,4.0,0.6829268292682927,0.0,0.9066152544007823,0.8219512195121952,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,0.0,0.15617376188860607,0.024390243902439025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9512195121951219,0.0,1.6725910963561166,2.7975609756097564,6.0,0.0,18.0,23.0,1.0,,6.0,,,,,,
63,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,1,2,14.0,3.0,11.0,5.0,28.0,1.0,2.0,8.0,0.0,10.0,3.230769230769231,2.0,2.8696372268572876,8.234817813765183,10.0,1.0,0.0,1.0,0.1794871794871795,0.0,0.38877641198447155,0.15114709851551955,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.47756693294091923,0.22807017543859642,1.0,0.0,0.0,4.0,1.0769230769230769,1.0,1.3838279362279908,1.9149797570850204,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,0.0,0.16012815380508716,0.02564102564102565,1.0,0.0,0.0,1.0,0.10256410256410256,0.0,0.30735474060472817,0.09446693657219973,1.0,0.0,0.0,5.0,0.6666666666666666,0.0,1.1994150621148918,1.4385964912280698,5.0,0.0,11.0,28.0,,4.0,2.0,,,,,,
63,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,1,3,9.0,3.0,9.0,10.0,27.0,1.0,5.0,8.0,0.0,10.0,3.4146341463414633,4.0,3.209171308578724,10.29878048780488,10.0,0.0,0.0,1.0,0.24390243902439024,0.0,0.43476935292624114,0.1890243902439024,1.0,0.0,0.0,1.0,0.2926829268292683,0.0,0.4606464174952623,0.21219512195121948,1.0,0.0,0.0,8.0,1.7073170731707317,0.0,2.6855530383798456,7.21219512195122,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12195121951219512,0.0,0.33129457822453967,0.10975609756097562,1.0,0.0,0.0,5.0,0.6341463414634146,0.0,1.1780513053550685,1.3878048780487808,5.0,0.0,10.0,31.0,,2.0,8.0,,,,,,
63,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,1,2,13.0,3.0,8.0,8.0,22.0,1.0,3.0,8.0,0.0,12.0,4.235294117647059,4.5,3.5849755802339076,12.852049910873442,12.0,1.0,0.0,1.0,0.23529411764705882,0.0,0.4305615452020461,0.1853832442067736,1.0,0.0,0.0,1.0,0.4411764705882353,0.0,0.5039947372613783,0.25401069518716574,1.0,0.0,0.0,8.0,1.3823529411764706,0.0,2.3614929263825295,5.576648841354723,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.058823529411764705,0.0,0.34299717028501764,0.1176470588235294,2.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.17149858514250882,0.02941176470588235,1.0,0.0,0.0,8.0,1.4705882352941178,0.0,2.415044941142128,5.832442067736186,8.0,0.0,8.0,26.0,,,2.0,,,,,,
63,115,Mesosphere Q1 Sprint 9 - 5/15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.0,4.0,3.0,8.0,23.0,1.0,2.0,4.0,0.0,12.0,3.933333333333333,1.5,4.03376553208241,16.27126436781609,12.0,0.0,0.0,1.0,0.23333333333333334,0.0,0.4301830671520762,0.18505747126436772,1.0,0.0,0.0,1.0,0.43333333333333335,0.0,0.5040069329937308,0.25402298850574706,1.0,0.0,0.0,8.0,1.8333333333333333,1.0,2.4080802674978763,5.7988505747126435,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.0,0.507416263404925,0.25747126436781614,2.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.18257418583505536,0.033333333333333326,1.0,0.0,0.0,5.0,0.6,0.0,1.2757688689165259,1.6275862068965519,5.0,0.0,9.0,21.0,,4.0,2.0,,,,,,
63,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,1,1,10.0,6.0,4.0,4.0,17.0,6.0,,1.0,0.0,5.0,0.6666666666666666,0.0,1.0901402648748688,1.188405797101449,5.0,0.0,0.0,2.0,0.375,0.0,0.6468989572333266,0.41847826086956524,2.0,0.0,0.0,1.0,0.5833333333333334,1.0,0.5036101551853349,0.2536231884057971,1.0,1.0,0.0,4.0,0.7083333333333334,0.0,1.0417028979206266,1.0851449275362317,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.28232985128663995,0.07971014492753623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,17.0,7.0,,,,,,,,,
63,130,Mesosphere Sprint 10,11,10,1,2,0,0,0,0,0,0,0,0,1,3,1,3,11.0,10.0,4.0,3.0,25.0,6.0,2.0,6.0,0.0,10.0,2.4615384615384617,1.0,2.9986501686605753,8.991902834008096,10.0,0.0,0.0,1.0,0.20512820512820512,0.0,0.4090738692453055,0.16734143049932526,1.0,0.0,0.0,1.0,0.2564102564102564,0.0,0.44235903005475674,0.1956815114709852,1.0,0.0,0.0,4.0,0.9743589743589743,0.0,1.2667234876096987,1.6045883940620784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15384615384615385,0.0,0.488739600156498,0.2388663967611335,2.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.2699527623995085,0.0728744939271255,1.0,0.0,0.0,5.0,0.9487179487179487,0.0,1.503482237808684,2.2604588394062084,5.0,0.0,18.0,21.0,,5.0,6.0,,,,,,
63,132,Twitter Q2 Sprint 3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9.0,29.0,6.0,,44.0,,,,0.0,14.0,1.1818181818181819,1.0,2.1703362430816626,4.710359408033826,14.0,0.0,0.0,2.0,0.4318181818181818,0.0,0.586583615750035,0.34408033826638473,2.0,0.0,0.0,1.0,0.4772727272727273,0.0,0.5052577681363806,0.25528541226215645,1.0,0.0,0.0,3.0,0.38636363636363635,0.0,0.8412589981110147,0.7077167019027483,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.29080336345115265,0.08456659619450319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5227272727272727,0.0,1.2480428653125284,1.5576109936575058,4.0,0.0,18.0,26.0,,,,,,,,,
63,134,Mesosphere Sprint 11,0,13,0,0,4,18,0,0,4,18,0,0,0,0,1,4,12.0,12.0,4.0,3.0,27.0,6.0,2.0,8.0,0.0,26.0,3.3488372093023258,1.0,4.623355413808464,21.37541528239203,26.0,1.0,0.0,1.0,0.18604651162790697,0.0,0.3937496154790789,0.15503875968992248,1.0,0.0,0.0,1.0,0.3023255813953488,0.0,0.4647008111181006,0.21594684385382057,1.0,0.0,0.0,5.0,1.1627906976744187,0.0,1.4130384781964669,1.996677740863787,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13953488372093023,0.0,0.46707781287271866,0.2181616832779624,2.0,0.0,0.0,1.0,0.06976744186046512,0.0,0.2577696311132336,0.06644518272425251,1.0,0.0,0.0,5.0,1.0930232558139534,1.0,1.4770297332077047,2.1816168327796235,5.0,0.0,19.0,24.0,,5.0,7.0,,,,,,
63,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,1,2,7.0,26.0,10.0,,30.0,9.0,,3.0,0.0,12.0,1.8604651162790697,1.0,2.3358632069051475,5.456256921373201,12.0,0.0,0.0,2.0,0.37209302325581395,0.0,0.5783085275572238,0.33444075304540427,2.0,0.0,0.0,1.0,0.5116279069767442,1.0,0.5057805388588732,0.2558139534883721,1.0,1.0,0.0,4.0,0.5813953488372093,0.0,1.028928201936246,1.0586932447397561,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16279069767441862,0.0,0.3735436838188142,0.13953488372093023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2558139534883721,0.0,0.49246818876301196,0.24252491694352157,2.0,0.0,24.0,19.0,1.0,,,,,,,,
63,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,1,4,10.0,26.0,28.0,4.0,66.0,6.0,1.0,13.0,0.0,32.0,3.7790697674418605,2.0,5.2140109045457805,27.185909712722307,32.0,0.0,0.0,1.0,0.1511627906976744,0.0,0.3603084254117694,0.12982216142270858,1.0,0.0,0.0,1.0,0.3488372093023256,0.0,0.47939770694352374,0.22982216142270864,1.0,0.0,0.0,5.0,0.8837209302325582,1.0,1.0999315984204794,1.2098495212038307,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06976744186046512,0.0,0.2986517812719495,0.08919288645690837,2.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.15159886590034527,0.022982216142270865,1.0,0.0,0.0,5.0,0.813953488372093,0.0,1.4512601251162365,2.1061559507523944,5.0,0.0,48.0,38.0,,8.0,8.0,2.0,,,,,
63,143,Mesosphere Sprint 13,-15,14,3,24,3,14,4,22,2,16,0,0,0,0,1,12,41.0,52.0,47.0,4.0,136.0,16.0,,16.0,0.0,14.0,1.971264367816092,0.0,3.3408111591920253,11.161019201381963,14.0,0.0,0.0,2.0,0.11494252873563218,0.0,0.3374603331456124,0.11387947644674773,2.0,0.0,0.0,1.0,0.40804597701149425,0.0,0.49289011797166987,0.24294066839412665,1.0,0.0,0.0,5.0,0.6379310344827587,0.0,1.0148881745182363,1.0299980067769583,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05172413793103448,0.0,0.344523485601135,0.11869643213075548,3.0,0.0,0.0,1.0,0.09770114942528736,0.0,0.2977670313680973,0.08866520496976944,1.0,0.0,0.0,6.0,0.41379310344827586,0.0,1.1384171562684158,1.2959936216862666,6.0,0.0,105.0,69.0,6.0,12.0,16.0,2.0,,,,,
63,150,Twitter Mesos Q2 Sprint 6,1,14,2,11,4,14,1,8,5,17,0,0,0,0,1,7,25.0,27.0,16.0,,63.0,3.0,,6.0,0.0,9.0,1.6527777777777777,1.0,2.0360118584993363,4.145344287949922,9.0,0.0,0.0,2.0,0.19444444444444445,0.0,0.46387494942181934,0.21517996870109546,2.0,0.0,0.0,1.0,0.5138888888888888,1.0,0.503314522547481,0.2533255086071987,1.0,1.0,0.0,4.0,0.9722222222222222,0.0,1.209961263752236,1.4640062597809076,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5138888888888888,0.0,1.6184939578836215,2.61952269170579,7.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.11785113019775795,0.013888888888888895,1.0,0.0,0.0,3.0,0.4583333333333333,0.0,0.8381317251675863,0.7024647887323944,3.0,0.0,46.0,26.0,,4.0,,,,,,,
63,154,Mesosphere Sprint 14,-1,14,0,0,16,73,12,66,4,7,0,0,0,0,1,14,56.0,63.0,48.0,4.0,141.0,17.0,,18.0,0.0,13.0,2.4739583333333335,1.0,3.3251932130349906,11.056909904013963,13.0,0.0,0.0,2.0,0.15625,0.0,0.4176254239918804,0.1744109947643979,2.0,0.0,0.0,1.0,0.15104166666666666,0.0,0.35902567151914516,0.12889943280977312,1.0,0.0,0.0,6.0,0.8020833333333334,0.0,1.4334799429869602,2.0548647469458987,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3385416666666667,0.0,0.748453175103735,0.5601821553228622,3.0,0.0,0.0,1.0,0.0625,0.0,0.24269430063396508,0.058900523560209424,1.0,0.0,0.0,4.0,0.5104166666666666,0.0,0.9036840441536746,0.8166448516579407,4.0,0.0,104.0,88.0,16.0,9.0,8.0,4.0,,,,,
63,155,Twitter Mesos Q3 Sprint 1,-19,14,5,20,1,8,0,0,6,28,0,0,0,0,1,3,29.0,14.0,14.0,,53.0,,,,0.0,7.0,2.0350877192982457,2.0,2.0525673147192114,4.213032581453634,7.0,0.0,0.0,2.0,0.24561403508771928,0.0,0.5099265267238424,0.2600250626566416,2.0,0.0,0.0,1.0,0.49122807017543857,0.0,0.5043668951391246,0.25438596491228066,1.0,0.0,0.0,4.0,1.1228070175438596,1.0,1.2687194815273461,1.6096491228070178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7017543859649122,0.0,1.7924933978828579,3.2130325814536334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47368421052631576,0.0,0.7344887229975191,0.5394736842105263,2.0,0.0,27.0,30.0,4.0,,,,,,,,
64,84,Sharan - Jira Test Sprint,-4,7,4,8,2,4,1,2,4,8,0,0,1,2,1,4,3.0,6.0,6.0,,12.0,6.0,,,0.0,142.0,32.666666666666664,13.0,50.82727382720701,2583.411764705883,142.0,142.0,0.0,4.0,2.0,1.5,1.5718104959867516,2.4705882352941178,4.0,1.0,0.0,3.0,1.1666666666666667,1.0,1.0981267472114393,1.2058823529411764,3.0,0.0,0.0,3.0,0.8333333333333334,0.5,1.098126747211439,1.205882352941176,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,1.0,1.4142135623730951,2.0,4.0,1.0,0.0,2.0,0.3333333333333333,0.0,0.7669649888473704,0.5882352941176471,2.0,0.0,0.0,2.0,0.8333333333333334,1.0,0.7071067811865475,0.4999999999999999,2.0,1.0,12.0,6.0,,,,3.0,,,,,
64,96,Community Day 1 - 2015,-8,4,3,6,13,26,0,0,2,4,3,6,11,22,1,7,3.0,21.0,30.0,,87.0,6.0,3.0,,0.0,19.0,3.25,1.0,4.715037534036015,22.231578947368423,19.0,0.0,0.0,10.0,1.375,1.0,1.6811650095911717,2.8263157894736843,10.0,1.0,0.0,4.0,1.03125,0.0,1.4970365463316624,2.2411184210526316,4.0,0.0,0.0,5.0,0.53125,0.0,1.0047584155826765,1.0095394736842105,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0625,0.0,1.9456429055172157,3.7855263157894736,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28125,0.0,0.6759496244076493,0.4569078947368421,3.0,0.0,66.0,30.0,,,,,42.0,,,,
64,145,Community Day 2 - 2015,-22,3,16,32,18,36,0,0,10,20,3,6,21,42,1,10,,51.0,63.0,,60.0,87.0,12.0,,0.0,17.0,4.037735849056604,3.0,3.788534990312302,14.352997372820631,17.0,2.0,0.0,3.0,0.7924528301886793,1.0,0.7881678136715315,0.621208502507762,3.0,1.0,0.0,4.0,0.5660377358490566,0.0,0.9448615321954267,0.8927633150226894,4.0,0.0,0.0,6.0,1.0377358490566038,0.0,2.015405203008642,4.061858132314305,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4528301886792453,0.0,1.0231380940954182,1.0468115595892047,5.0,0.0,0.0,1.0,0.05660377358490566,0.0,0.2318140628445681,0.053737759732505365,1.0,0.0,0.0,2.0,0.3018867924528302,0.0,0.6033106656233059,0.3639837592548364,2.0,0.0,99.0,60.0,,,,,45.0,,,,
68,77,Sprint 11,-6,7,0,0,7,14,1,2,0,0,4,8,2,4,1,5,4.0,2.0,1.0,,7.0,,,,0.0,11.0,2.142857142857143,1.0,3.9761191895520196,15.809523809523808,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.5345224838248487,0.28571428571428564,1.0,0.0,0.0,2.0,0.5714285714285714,0.0,0.7867957924694432,0.6190476190476191,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,1.133893419027682,1.285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,,,,,,,
68,110,Sprint 12,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.0,3.0,1.0,,10.0,1.0,,,0.0,11.0,1.0,0.0,3.3166247903554,11.0,11.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,0.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,1.0,0.0,6.0,0.6363636363636364,0.0,1.8040358795061295,3.254545454545454,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,,,,,4.0,,,,
68,111,Sprint 39,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,7.0,2.0,,12.0,2.0,,,0.0,11.0,0.7857142857142857,0.0,2.939873661036668,8.642857142857142,11.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632,0.18131868131868129,1.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.5135525910130955,0.26373626373626374,1.0,1.0,0.0,6.0,1.0,0.5,1.6172150801252798,2.6153846153846154,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,,,,,,,2.0,,
68,119,Sprint 40,0,13,0,0,8,16,1,2,4,8,2,4,1,2,1,5,2.0,5.0,3.0,,17.0,1.0,,,0.0,11.0,0.7777777777777778,0.0,2.6021609923418185,6.771241830065358,11.0,0.0,0.0,1.0,0.2777777777777778,0.0,0.4608885989624768,0.2124183006535948,1.0,0.0,0.0,1.0,0.6111111111111112,1.0,0.5016313257045502,0.2516339869281045,1.0,1.0,0.0,6.0,0.5555555555555556,0.0,1.4234267774809048,2.026143790849673,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.32338083338177726,0.1045751633986928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,,,,,7.0,,1.0,,
68,120,Sprint 41,16,13,1,2,0,0,0,0,1,2,0,0,0,0,1,4,2.0,8.0,2.0,,19.0,1.0,,,0.0,4.0,0.4,0.0,1.046296727561194,1.0947368421052635,4.0,0.0,0.0,3.0,0.35,0.0,0.7451598203705947,0.5552631578947369,3.0,0.0,0.0,2.0,0.6,1.0,0.5982430416161189,0.3578947368421053,2.0,1.0,0.0,6.0,0.65,0.0,1.5652475842498528,2.4499999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.30779350562554625,0.09473684210526317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.22360679774997894,0.04999999999999999,1.0,0.0,17.0,3.0,,,,,7.0,,1.0,,
