boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_freq_Technical task,type_freq_Story,priority_freq_Critical,priority_freq_Blocker,priority_freq_Minor,priority_freq_Major,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Bug,type_freq_New Feature,type_freq_Improvement,type_freq_Task,gunning_fog_freq_hard,priority_freq_Trivial,type_freq_Epic
43,67,Sprint 38,21,14,36,185,9,23,1,5,17,109,10,43,17,51,1,10,6.0,49.0,2.0,3.0,57.0,6.0,0.0,6.0,0.6176470588235294,0.0,1.3497308937390478,1.8217734855136087,6.0,0.0,2.0,0.2647058823529412,0.0,0.47685684384007776,0.2273924495171203,2.0,0.0,2.0,1.0441176470588236,1.0,0.2695393267023518,0.07265144863915715,2.0,0.0,9.0,0.5294117647058824,0.0,1.2633831415083812,1.5961369622475865,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5588235294117647,0.0,0.6993035542099304,0.48902546093064103,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7058823529411765,0.0,1.1468167953391655,1.3151887620719933,5.0,47.0,11.0,0.0,2.0,0.0,21.0,0.0,0.0
43,68,Sprint 39,-16,15,27,125,2,4,6,29,12,63,5,17,6,20,1,7,2.0,30.0,0.0,1.0,34.0,6.0,0.0,6.0,1.024390243902439,0.0,1.6353563048774535,2.6743902439024385,6.0,0.0,1.0,0.1951219512195122,0.0,0.4012176588288426,0.16097560975609754,1.0,0.0,2.0,1.0731707317073171,1.0,0.5652540978373808,0.3195121951219513,2.0,0.0,9.0,0.6097560975609756,0.0,1.5632985764160314,2.4439024390243906,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.4390243902439024,0.0,2.5695211663635393,6.602439024390243,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5609756097560976,0.0,1.0499709635938719,1.102439024390244,4.0,25.0,8.0,0.0,1.0,0.0,16.0,0.0,0.0
43,70,Sprint 40,20,14,33,144,6,17,5,29,16,55,9,51,9,26,1,10,4.0,46.0,1.0,2.0,57.0,1.0,0.0,4.0,0.4426229508196721,0.0,0.8664985124806319,0.7508196721311478,4.0,0.0,1.0,0.18032786885245902,0.0,0.3876509048663705,0.15027322404371585,1.0,0.0,2.0,1.0,1.0,0.408248290463863,0.16666666666666666,2.0,0.0,4.0,0.4098360655737705,0.0,0.8241571286336095,0.6792349726775958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0491803278688525,1.0,2.2317872472392817,4.980874316939891,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4918032786885246,0.0,0.8683883697146901,0.7540983606557373,4.0,44.0,11.0,0.0,0.0,0.0,17.0,0.0,0.0
43,72,Sprint 41,44,23,28,108,13,51,9,31,5,34,14,68,13,26,1,10,1.0,57.0,1.0,2.0,64.0,10.0,0.0,4.0,0.42857142857142855,0.0,0.9094326083734476,0.8270676691729326,4.0,0.0,1.0,0.2077922077922078,0.0,0.4083877909943187,0.16678058783321936,1.0,0.0,2.0,0.9090909090909091,1.0,0.36927447293799814,0.13636363636363633,2.0,0.0,4.0,0.35064935064935066,0.0,0.7568326270895068,0.5727956254272045,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5844155844155844,0.0,0.7669256697437015,0.588174982911825,3.0,0.0,1.0,0.025974025974025976,0.0,0.16010078848765158,0.02563226247436775,1.0,0.0,4.0,0.45454545454545453,0.0,0.9806745066729721,0.9617224880382772,4.0,47.0,13.0,0.0,6.0,0.0,30.0,0.0,0.0
43,73,Sprint 42,10,7,21,64,4,19,2,8,13,44,7,26,3,5,1,8,7.0,31.0,3.0,2.0,38.0,6.0,0.0,10.0,0.5714285714285714,0.0,1.5942605391424158,2.5416666666666665,10.0,0.0,1.0,0.061224489795918366,0.0,0.24222607082590245,0.05867346938775511,1.0,0.0,2.0,0.9795918367346939,1.0,0.2491482087673375,0.062074829931972796,2.0,0.0,3.0,0.3877551020408163,0.0,0.7307623453915623,0.5340136054421769,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7346938775510204,0.0,1.7768829238782358,3.1573129251700682,9.0,0.0,1.0,0.02040816326530612,0.0,0.14285714285714285,0.02040816326530612,1.0,0.0,4.0,0.2653061224489796,0.0,0.8606080748537056,0.7406462585034014,4.0,33.0,6.0,0.0,5.0,0.0,16.0,0.0,0.0
43,74,Sprint 43,4,9,12,63,0,0,4,9,8,54,0,0,0,0,1,4,0.0,19.0,0.0,0.0,22.0,1.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,2.0,0.9565217391304348,1.0,0.638055345958271,0.4071146245059289,2.0,0.0,4.0,0.30434782608695654,0.0,1.0195713274212868,1.0395256916996045,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13043478260869565,0.0,0.45769658728016016,0.20948616600790526,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.43478260869565216,0.0,0.9920633665850976,0.9841897233201577,4.0,20.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0
43,77,Sprint 44,21,11,24,112,7,24,6,29,25,107,0,0,0,0,1,12,5.0,36.0,1.0,1.0,43.0,5.0,0.0,7.0,0.64,0.0,1.3364589215458857,1.786122448979592,7.0,0.0,1.0,0.28,0.0,0.4535573676110727,0.2057142857142857,1.0,0.0,3.0,1.14,1.0,0.5717856027482715,0.32693877551020417,3.0,0.0,4.0,0.4,0.0,0.9689042833036098,0.9387755102040817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.52,0.0,1.2493263490900255,1.560816326530612,6.0,0.0,1.0,0.02,0.0,0.1414213562373095,0.019999999999999997,1.0,0.0,5.0,0.98,0.0,1.332329554133033,1.7751020408163263,5.0,34.0,7.0,0.0,2.0,0.0,16.0,0.0,0.0
43,78,Sprint 45,-9,11,20,114,6,18,7,33,5,31,8,46,6,22,1,12,5.0,24.0,4.0,1.0,34.0,1.0,0.0,4.0,0.725,0.0,1.1980218738639166,1.43525641025641,4.0,0.0,2.0,0.325,0.0,0.5723321610429581,0.3275641025641026,2.0,0.0,2.0,1.225,1.0,0.6196566460342041,0.383974358974359,2.0,0.0,2.0,0.525,0.0,0.6788942744621109,0.4608974358974359,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.425,0.0,1.1958796783657648,1.4301282051282052,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.975,0.0,1.7169964831288744,2.948076923076923,8.0,25.0,9.0,0.0,2.0,0.0,15.0,0.0,0.0
43,79,Sprint 46,-6,11,23,107,10,33,9,56,24,84,0,0,0,0,1,12,4.0,27.0,1.0,1.0,41.0,3.0,0.0,7.0,0.7391304347826086,0.0,1.3570357009746672,1.8415458937198066,7.0,0.0,1.0,0.2391304347826087,0.0,0.43126597148888446,0.18599033816425128,1.0,0.0,2.0,1.0217391304347827,1.0,0.6827763725256074,0.46618357487922707,2.0,0.0,4.0,0.41304347826086957,0.0,0.7767764430723149,0.6033816425120772,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9565217391304348,0.0,1.8252125810939326,3.3314009661835757,11.0,0.0,1.0,0.043478260869565216,0.0,0.2061845709423622,0.04251207729468599,1.0,0.0,4.0,0.5434782608695652,0.0,1.0478872233452612,1.0980676328502414,4.0,32.0,11.0,0.0,4.0,0.0,14.0,0.0,0.0
43,80,Sprint 47,21,18,20,88,10,35,6,23,6,27,10,49,8,24,1,12,2.0,36.0,1.0,2.0,39.0,9.0,0.0,9.0,0.8235294117647058,0.0,1.946338946359972,3.7882352941176465,9.0,0.0,2.0,0.23529411764705882,0.0,0.4727889717037675,0.22352941176470587,2.0,0.0,2.0,0.9803921568627451,1.0,0.6477714435950808,0.41960784313725497,2.0,0.0,2.0,0.3137254901960784,0.0,0.6779438347955198,0.45960784313725506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.35294117647058826,0.0,0.7436001455557875,0.5529411764705884,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.47058823529411764,0.0,1.8799249046328481,3.5341176470588227,13.0,37.0,11.0,0.0,2.0,0.0,14.0,0.0,0.0
43,82,Sprint 48,-38,11,29,136,17,47,16,65,2,20,17,70,11,28,1,12,1.0,41.0,3.0,2.0,44.0,7.0,0.0,12.0,1.0178571428571428,0.0,2.540515849039478,6.454220779220779,12.0,0.0,2.0,0.25,0.0,0.4767312946227962,0.22727272727272727,2.0,0.0,2.0,1.0,1.0,0.6324555320336759,0.4,2.0,0.0,4.0,0.48214285714285715,0.0,0.8310140886798585,0.6905844155844156,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.1964285714285714,1.0,1.3674082034290986,1.869805194805195,6.0,0.0,1.0,0.03571428571428571,0.0,0.1872563351797078,0.03506493506493507,1.0,0.0,6.0,0.4107142857142857,0.0,0.9867630408063016,0.9737012987012988,6.0,39.0,12.0,0.0,2.0,0.0,17.0,0.0,0.0
43,83,Sprint 49,59,11,31,119,11,28,5,22,0,0,8,34,29,92,1,13,1.0,43.0,4.0,0.0,53.0,11.0,0.0,7.0,0.5735294117647058,0.0,1.3306510186560543,1.770632133450395,7.0,0.0,2.0,0.2647058823529412,0.0,0.47685684384007776,0.22739244951712032,2.0,0.0,2.0,0.9558823529411765,1.0,0.40274518922654723,0.16220368744512734,2.0,0.0,4.0,0.4117647058823529,0.0,0.8849537321179365,0.7831431079894644,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0441176470588236,1.0,1.587580751542739,2.5204126426690077,9.0,0.0,1.0,0.014705882352941176,0.0,0.12126781251816653,0.014705882352941185,1.0,0.0,6.0,0.39705882352941174,0.0,0.9000780377834403,0.8101404741000882,6.0,42.0,19.0,0.0,5.0,0.0,26.0,0.0,0.0
43,85,Sprint 50,16,13,22,94,10,20,4,16,28,98,0,0,0,0,1,13,0.0,46.0,4.0,1.0,54.0,8.0,0.0,5.0,0.417910447761194,0.0,1.0891928305685443,1.1863410221619177,5.0,0.0,2.0,0.19402985074626866,0.0,0.434804239133152,0.18905472636815926,2.0,0.0,2.0,0.9850746268656716,1.0,0.4764940558449187,0.2270465852555405,2.0,0.0,2.0,0.11940298507462686,0.0,0.3701919264586908,0.13704206241519676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8656716417910447,0.0,1.2296282067807731,1.5119855269109,5.0,0.0,1.0,0.029850746268656716,0.0,0.17145979772029107,0.029398462234283135,1.0,0.0,4.0,0.208955223880597,0.0,0.616375363616857,0.37991858887381263,4.0,50.0,20.0,0.0,1.0,0.0,17.0,0.0,0.0
43,86,Sprint 51,-29,13,27,95,5,10,3,6,7,39,6,32,16,28,1,13,0.0,31.0,2.0,0.0,30.0,4.0,0.0,4.0,0.4722222222222222,0.0,0.9705995528865093,0.9420634920634918,4.0,0.0,1.0,0.1111111111111111,0.0,0.3187276291558383,0.1015873015873016,1.0,0.0,2.0,0.9166666666666666,1.0,0.5542047068934521,0.30714285714285716,2.0,0.0,2.0,0.2222222222222222,0.0,0.48468611999997996,0.23492063492063495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9722222222222222,1.0,1.133543397899099,1.2849206349206348,4.0,0.0,1.0,0.05555555555555555,0.0,0.2323106841457232,0.05396825396825397,1.0,0.0,3.0,0.25,0.0,0.6035608621222174,0.36428571428571427,3.0,27.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0
43,87,Sprint 52,-2,14,14,84,1,1,3,18,3,15,7,50,2,2,1,9,0.0,19.0,1.0,2.0,19.0,4.0,0.0,1.0,0.11538461538461539,0.0,0.32581259360842113,0.10615384615384617,1.0,0.0,1.0,0.23076923076923078,0.0,0.4296689244236597,0.1846153846153846,1.0,0.0,2.0,0.9615384615384616,1.0,0.7200427337745576,0.5184615384615384,2.0,0.0,6.0,0.38461538461538464,0.0,1.2353759938390603,1.5261538461538458,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.38461538461538464,0.0,0.7524319545007682,0.5661538461538461,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2692307692307692,0.0,0.533493565673837,0.28461538461538466,2.0,17.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0
43,88,Sprint 53,15,12,20,88,6,12,3,13,5,0,18,87,0,0,1,14,2.0,32.0,2.0,0.0,37.0,3.0,0.0,8.0,0.7380952380952381,0.0,1.6973368495830108,2.8809523809523805,8.0,0.0,1.0,0.14285714285714285,0.0,0.3541688016605732,0.12543554006968644,1.0,0.0,2.0,0.8571428571428571,0.5,0.9258200997725515,0.8571428571428572,2.0,0.0,2.0,0.19047619047619047,0.0,0.5516315153139573,0.3042973286875727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.2619047619047619,0.0,1.9761939745011925,3.9053426248548195,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9523809523809523,0.0,1.9248361470003288,3.7049941927990715,10.0,29.0,5.0,0.0,1.0,0.0,13.0,0.0,2.0
43,90,Sprint 54,29,13,16,62,1,8,6,25,3,15,3,18,5,12,1,10,0.0,30.0,0.0,0.0,32.0,5.0,0.0,4.0,0.35135135135135137,0.0,0.8238195668219337,0.6786786786786785,4.0,0.0,1.0,0.16216216216216217,0.0,0.3736838766118223,0.13963963963963963,1.0,0.0,2.0,0.8648648648648649,1.0,0.630791485276948,0.397897897897898,2.0,0.0,2.0,0.16216216216216217,0.0,0.5007501879687623,0.2507507507507507,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.43243243243243246,0.0,1.0419143849595254,1.0855855855855858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3783783783783784,0.0,0.7583370458279584,0.5750750750750749,3.0,27.0,6.0,0.0,0.0,0.0,10.0,0.0,1.0
45,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,14,Babbage - RC1 - Stage Two,16,21,0,0,10,40,0,0,5,20,1,4,4,16,1,2,0.0,0.0,0.0,0.0,8.0,7.0,0.0,10.0,1.4666666666666666,0.0,2.8751811537130427,8.266666666666664,10.0,0.0,2.0,0.5333333333333333,0.0,0.6399404734221844,0.40952380952380957,2.0,0.0,2.0,1.2666666666666666,1.0,0.5936168397046637,0.35238095238095246,2.0,0.0,1.0,0.26666666666666666,0.0,0.4577377082170635,0.20952380952380958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.6172133998483675,0.3809523809523808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6,0.0,1.2421180068162374,1.5428571428571425,4.0,6.0,6.0,3.0,2.0,4.0,9.0,0.0,0.0
45,17,The Road To SpringOne,0,30,5,20,2,8,0,0,2,8,1,4,4,16,1,1,0.0,0.0,0.0,0.0,3.0,4.0,0.0,16.0,4.285714285714286,3.0,5.736267244886863,32.90476190476191,16.0,0.0,1.0,0.7142857142857143,1.0,0.4879500364742666,0.2380952380952381,1.0,0.0,2.0,1.0,1.0,0.816496580927726,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5714285714285714,0.0,0.7867957924694432,0.6190476190476191,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5714285714285714,1.0,1.8126539343499315,3.285714285714286,4.0,3.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0
45,22,SpringOne Aftermath,16,21,0,0,7,28,0,0,4,16,2,8,1,4,1,1,0.0,0.0,0.0,0.0,7.0,6.0,0.0,6.0,1.4615384615384615,1.0,1.9839096340048945,3.935897435897435,6.0,0.0,5.0,1.0769230769230769,1.0,1.3204505835470497,1.7435897435897438,5.0,0.0,3.0,1.3076923076923077,1.0,0.8548504142651104,0.7307692307692308,3.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.46153846153846156,0.0,0.9674179220468453,0.935897435897436,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.3974358974358973,2.0,3.0,7.0,2.0,3.0,1.0,10.0,0.0,0.0
45,23,The Road to Codd M1,20,18,4,16,2,8,0,0,5,20,0,0,1,4,1,1,0.0,0.0,0.0,0.0,7.0,10.0,0.0,6.0,0.8235294117647058,0.0,1.7042334830374277,2.9044117647058827,6.0,0.0,5.0,0.8823529411764706,1.0,1.166316474052844,1.3602941176470582,5.0,0.0,2.0,1.0,1.0,0.7071067811865476,0.5,2.0,0.0,2.0,0.6470588235294118,0.0,0.7859052479933758,0.6176470588235294,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.17647058823529413,0.0,0.727606875108999,0.5294117647058825,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.11764705882352941,0.0,0.485071250072666,0.23529411764705885,2.0,7.0,5.0,3.0,6.0,3.0,10.0,0.0,0.0
45,27,Codd M1,16,49,6,24,1,4,3,12,3,12,0,0,1,4,1,2,0.0,0.0,1.0,0.0,4.0,8.0,0.0,9.0,2.1538461538461537,1.0,2.9677756498246812,8.807692307692308,9.0,0.0,5.0,1.0769230769230769,1.0,1.3821202589704018,1.9102564102564106,5.0,0.0,2.0,1.1538461538461537,1.0,0.8006407690254357,0.6410256410256411,2.0,0.0,2.0,0.46153846153846156,0.0,0.7762500258061849,0.6025641025641026,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.38461538461538464,0.0,0.9607689228305227,0.923076923076923,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23076923076923078,0.0,0.599144689515278,0.3589743589743588,2.0,6.0,6.0,3.0,1.0,3.0,7.0,0.0,0.0
45,30,42 - 2014 Kickoff,-8,14,8,32,1,4,0,0,6,24,1,4,2,8,1,2,0.0,0.0,0.0,0.0,4.0,8.0,0.0,7.0,1.9166666666666667,1.5,2.2343733444579588,4.992424242424243,7.0,0.0,5.0,0.8333333333333334,0.5,1.403458930534474,1.9696969696969695,5.0,0.0,2.0,0.5833333333333334,0.5,0.6685579234215214,0.44696969696969685,2.0,0.0,2.0,0.6666666666666666,0.0,0.8876253645985945,0.787878787878788,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4166666666666667,0.0,0.996204919895622,0.9924242424242425,3.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,3.0,0.5,0.0,1.0,1.0,3.0,4.0,5.0,3.0,1.0,3.0,8.0,0.0,0.0
45,34,43 - Babbage SR3,20,15,4,16,5,20,0,0,2,8,0,0,7,28,1,2,0.0,0.0,0.0,0.0,10.0,5.0,0.0,8.0,1.6,0.0,2.6672618383439066,7.1142857142857165,8.0,0.0,2.0,0.7333333333333333,1.0,0.7988086367179801,0.6380952380952379,2.0,0.0,2.0,1.0,1.0,0.8451542547285166,0.7142857142857143,2.0,0.0,1.0,0.3333333333333333,0.0,0.48795003647426666,0.23809523809523814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26666666666666666,0.0,0.7037315505489967,0.4952380952380951,2.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952377,1.0,0.0,3.0,0.4,0.0,0.9102589898327995,0.8285714285714286,3.0,7.0,8.0,0.0,3.0,4.0,8.0,0.0,0.0
45,37,44 - Codd GA,64,21,2,8,3,12,0,0,0,0,1,4,4,16,1,3,0.0,0.0,0.0,0.0,14.0,13.0,0.0,7.0,1.0,0.0,1.7541160386140584,3.076923076923077,7.0,0.0,5.0,0.5925925925925926,0.0,1.009922284110525,1.0199430199430202,5.0,0.0,3.0,1.2962962962962963,1.0,0.8688991627258914,0.7549857549857552,3.0,0.0,2.0,0.6296296296296297,0.0,0.8388704928078611,0.7037037037037037,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14814814814814814,0.0,0.5337605126836238,0.28490028490028496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.7844645405527361,0.6153846153846153,3.0,14.0,11.0,3.0,4.0,9.0,13.0,0.0,0.0
45,40,45 - Dijkstra M1,4,10,0,0,9,36,0,0,3,12,4,16,2,8,1,2,0.0,0.0,0.0,0.0,11.0,3.0,0.0,11.0,1.5,0.0,2.9286384339694576,8.576923076923077,11.0,0.0,3.0,0.6428571428571429,0.5,0.8418973861410954,0.7087912087912087,3.0,0.0,3.0,1.2857142857142858,1.0,0.8254203058555569,0.6813186813186812,3.0,0.0,2.0,1.0,1.0,0.8770580193070292,0.7692307692307693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,1.0190493307301363,1.0384615384615385,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632014,0.18131868131868137,1.0,9.0,6.0,4.0,2.0,2.0,5.0,0.0,0.0
45,42,46 - Codd SR2,-24,16,12,48,0,0,0,0,12,48,0,0,0,0,1,2,0.0,0.0,0.0,0.0,7.0,8.0,0.0,11.0,1.8,1.0,2.808151400069854,7.8857142857142835,11.0,0.0,2.0,0.8,1.0,0.5606119105813882,0.31428571428571433,2.0,0.0,2.0,0.9333333333333333,1.0,0.7037315505489968,0.4952380952380953,2.0,0.0,2.0,1.0,1.0,0.7559289460184544,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,0.0,3.0,0.8666666666666667,0.0,1.0600988273786194,1.1238095238095238,3.0,4.0,6.0,5.0,3.0,1.0,11.0,0.0,0.0
45,44,47 - Dijkstra RC1,-4,11,0,0,9,36,0,0,9,36,0,0,0,0,1,2,0.0,0.0,0.0,0.0,9.0,7.0,0.0,11.0,1.75,0.5,2.932575659723036,8.6,11.0,0.0,1.0,0.625,1.0,0.5,0.25,1.0,0.0,2.0,0.9375,1.0,0.6800735254367721,0.4625,2.0,0.0,2.0,0.8125,1.0,0.75,0.5625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,3.0,0.625,0.0,1.02469507659596,1.05,3.0,6.0,7.0,5.0,3.0,1.0,10.0,0.0,0.0
45,48,48 - Dijkstra GA,28,14,8,32,1,4,0,0,7,28,1,4,1,4,1,2,0.0,0.0,0.0,0.0,14.0,8.0,0.0,11.0,1.5,0.0,2.721169216487998,7.404761904761905,11.0,0.0,3.0,0.7272727272727273,1.0,0.7025001733142088,0.49350649350649334,3.0,0.0,3.0,1.1363636363636365,1.0,0.9902118361842988,0.9805194805194805,3.0,0.0,2.0,0.5,0.0,0.8017837257372732,0.6428571428571429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.2132007163556105,0.04545454545454548,1.0,0.0,2.0,0.22727272727272727,0.0,0.6119304490372043,0.37445887445887444,2.0,11.0,9.0,3.0,7.0,3.0,11.0,0.0,0.0
