boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_freq_Bug,type_freq_Feature Request,type_freq_Sub-task,priority_freq_Major,priority_freq_Critical,priority_freq_Blocker,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Enhancement,type_freq_Task,priority_freq_Minor,type_freq_Epic,priority_freq_Optional,priority_freq_Trivial,type_freq_Component  Upgrade,type_freq_Story,type_freq_Release,type_freq_Tracker
1472,2992,25-May -> 07-Jun 2015-JBDS/JBT,-18,14,15,30,0,0,3,6,6,12,4,8,2,4,3,5,7.0,4.0,4.0,14.0,0.0,0.0,0.0,14.0,2.736842105263158,1.0,3.9838856696998435,15.871345029239771,14.0,0.0,4.0,0.631578947368421,0.0,0.9551338658818385,0.9122807017543858,4.0,0.0,1.0,0.47368421052631576,0.0,0.5129891760425771,0.2631578947368422,1.0,0.0,3.0,0.3684210526315789,0.0,0.8306975860878396,0.6900584795321637,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,0.0,7.0,0.5789473684210527,0.0,1.6437014284732228,2.7017543859649127,7.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,0.0,2.0,0.47368421052631576,0.0,0.6117752903214981,0.3742690058479533,2.0,3.0,16.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,3082,08-Jun -> 21-Jun 2015-JBDS/JBT,-16,14,15,30,0,0,0,0,15,30,0,0,0,0,3,4,9.0,4.0,2.0,15.0,0.0,0.0,0.0,7.0,2.6315789473684212,3.0,2.2412924425129126,5.023391812865498,7.0,0.0,4.0,0.5263157894736842,0.0,0.9642741111341261,0.929824561403509,4.0,0.0,1.0,0.42105263157894735,0.0,0.5072572735017881,0.2573099415204678,1.0,0.0,2.0,0.2631578947368421,0.0,0.5619514869490164,0.31578947368421056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21052631578947367,0.0,0.41885390829169555,0.1754385964912281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7894736842105263,1.0,0.8549819600709617,0.7309941520467835,3.0,3.0,16.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,3142,22-Jun >> 05-Jul 2015-JBDS/JBT,-20,14,12,24,0,0,2,4,10,20,0,0,0,0,3,5,3.0,5.0,2.0,10.0,0.0,0.0,0.0,14.0,3.857142857142857,3.5,4.20360912435132,17.670329670329668,14.0,0.0,4.0,0.8571428571428571,1.0,1.027105182026191,1.054945054945055,4.0,0.0,1.0,0.7142857142857143,1.0,0.4688072309384954,0.21978021978021978,1.0,0.0,3.0,0.5,0.0,0.9405399431259602,0.8846153846153846,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,7.0,0.7857142857142857,0.0,1.847183778644646,3.412087912087912,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5188745216627708,0.2692307692307692,1.0,3.0,11.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,3202,06-Jul >> 19-Jul 2015-JBDS/JBT,-24,14,13,26,0,0,1,2,12,24,0,0,0,0,3,5,4.0,6.0,2.0,13.0,0.0,0.0,0.0,14.0,3.176470588235294,1.0,4.0809817158014665,16.654411764705884,14.0,0.0,4.0,0.7647058823529411,1.0,0.970142500145332,0.9411764705882354,4.0,0.0,1.0,0.6470588235294118,1.0,0.492592183071889,0.2426470588235294,1.0,0.0,3.0,0.4117647058823529,0.0,0.8702602720890289,0.7573529411764707,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,0.0,7.0,0.7058823529411765,0.0,1.6868871436151611,2.845588235294117,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.5144957554275266,0.2647058823529412,1.0,4.0,13.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,3242,20-Jul >> 02-Aug 2015-JBDS/JBT,-14,14,15,30,8,16,6,12,6,12,7,14,4,8,3,4,9.0,9.0,1.0,19.0,0.0,1.0,0.0,14.0,2.28,1.0,3.195309061734091,10.209999999999999,14.0,0.0,4.0,0.76,1.0,0.8306623862918076,0.6900000000000001,4.0,0.0,1.0,0.6,1.0,0.5,0.25000000000000006,1.0,0.0,3.0,0.36,0.0,0.7571877794400365,0.5733333333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.2,0.04000000000000001,1.0,0.0,7.0,0.6,0.0,1.4142135623730951,2.0,7.0,0.0,1.0,0.04,0.0,0.2,0.04000000000000001,1.0,0.0,1.0,0.52,1.0,0.5099019513592785,0.26000000000000006,1.0,10.0,15.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1522,2932,Sprint 1,-14,28,22,44,0,0,1,2,19,38,0,0,2,4,1,5,9.0,3.0,1.0,17.0,2.0,2.0,0.0,30.0,2.6666666666666665,0.0,6.824932977321281,46.57971014492753,30.0,0.0,1.0,0.7083333333333334,1.0,0.4643056214875365,0.21557971014492752,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.7223151185146152,0.5217391304347826,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0833333333333333,1.0,0.880546602310508,0.7753623188405798,3.0,0.0,1.0,0.125,0.0,0.3378319623460881,0.11413043478260869,1.0,0.0,2.0,0.125,0.0,0.44842720314644063,0.20108695652173914,2.0,7.0,17.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,990,Sprint 1,-4,5,6,16,0,0,0,0,5,14,0,0,1,2,1,1,1.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,1.3333333333333333,0.5,1.9663841605003503,3.866666666666667,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,1.0,1.505545305418162,2.2666666666666666,4.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,5.0,2.0,1.0,2.449489742783178,6.0,5.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1101,Sprint 2,-2,2,3,6,0,0,0,0,2,4,0,0,1,2,1,2,0.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.75,0.0,1.5,2.25,3.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.25,1.0,1.2583057392117916,1.5833333333333333,3.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,4.0,1.25,0.5,1.8929694486000912,3.5833333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1131,Sprint 3,-2,4,2,4,0,0,0,0,2,4,0,0,0,0,1,1,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.9258200997725514,0.8571428571428571,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1211,Sprint 4,-2,5,2,4,0,0,0,0,1,2,1,2,0,0,1,1,0.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.7071067811865476,0.5,2.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,1.0954451150103324,1.2000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.7071067811865476,0.5,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1271,Sprint 5,-4,4,5,10,1,2,0,0,4,8,0,0,2,4,1,1,0.0,5.0,5.0,11.0,0.0,0.0,0.0,2.0,0.8181818181818182,1.0,0.7507571935295483,0.5636363636363636,2.0,0.0,1.0,0.7272727272727273,1.0,0.46709936649691375,0.21818181818181817,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.4142135623730951,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1818181818181817,2.0,2.8572077914699108,8.163636363636366,10.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1311,Sprint 6 w5,0,4,2,4,0,0,0,0,2,4,0,0,0,0,1,1,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.5,2.5,0.7071067811865476,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,3.5,0.7071067811865476,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1321,Sprint 7 w4 (CR1 build out),-2,10,5,10,2,4,0,0,6,12,0,0,1,2,1,1,1.0,2.0,6.0,13.0,0.0,0.0,0.0,3.0,1.1538461538461537,0.0,1.4051188470584879,1.9743589743589745,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769231,1.0,0.2773500981126146,0.07692307692307694,1.0,0.0,6.0,1.3076923076923077,1.0,1.6525039276108335,2.7307692307692313,6.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.5384615384615383,1.0,3.4788739704916165,12.102564102564104,11.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1681,2014/S1 (3-Feb > 16-Feb),-4,13,5,10,1,2,0,0,5,10,1,2,0,0,1,3,2.0,3.0,6.0,9.0,0.0,0.0,0.0,9.0,1.5384615384615385,0.0,3.152125859780576,9.935897435897436,9.0,0.0,1.0,0.3076923076923077,0.0,0.48038446141526137,0.23076923076923075,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,0.0,0.48038446141526137,0.23076923076923075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6153846153846154,0.0,1.1929278784054478,1.4230769230769227,4.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,12.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1751,2014/S2 (17-Feb > 2-Mar),0,14,4,8,1,2,0,0,3,6,0,0,2,4,1,3,0.0,4.0,13.0,9.0,0.0,7.0,0.0,17.0,3.388888888888889,1.0,4.089281382128433,16.72222222222222,17.0,0.0,1.0,0.5555555555555556,1.0,0.5113099925649136,0.26143790849673204,1.0,0.0,1.0,0.9444444444444444,1.0,0.23570226039551584,0.05555555555555556,1.0,0.0,2.0,0.3888888888888889,0.0,0.6978023391872253,0.48692810457516345,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.6183469424008423,0.38235294117647056,2.0,0.0,1.0,0.1111111111111111,0.0,0.3233808333817773,0.10457516339869281,1.0,0.0,1.0,0.2222222222222222,0.0,0.42779263194649864,0.18300653594771243,1.0,17.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1811,2014/S3 (3-Mar > 16-Mar),-2,14,5,10,0,0,0,0,4,8,0,0,1,2,1,1,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.447213595499958,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,1.0,0.4,0.0,0.5477225575051662,0.30000000000000004,1.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.30000000000000004,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1821,2014/S4 (17-Mar > 30-Mar),2,13,3,6,0,0,0,0,0,0,1,2,2,4,1,1,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,6.0,1.75,0.5,2.8722813232690143,8.25,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1831,2014/S5 (31-Mar > 13-Apr),-14,14,7,14,12,24,0,0,13,26,1,2,5,10,1,1,1.0,8.0,0.0,18.0,0.0,1.0,0.0,5.0,1.368421052631579,1.0,1.5351629054269225,2.3567251461988303,5.0,0.0,1.0,0.7894736842105263,1.0,0.41885390829169555,0.1754385964912281,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.3157894736842106,1.0,1.4162796168893959,2.005847953216374,5.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,0.0,5.0,1.0526315789473684,1.0,1.3529262199858298,1.830409356725146,5.0,0.0,2.0,0.2631578947368421,0.0,0.6533762964749499,0.42690058479532167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7368421052631579,0.0,0.9911892555667042,0.9824561403508772,3.0,11.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1950,2014/S5 (14-Apr > 27-Apr),0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2090,2014/S9 (26-May > 8-Jun),-6,13,2,4,1,2,0,0,2,4,1,2,0,0,1,2,2.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,5.0,0.5,0.0,1.4142135623730951,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3125,0.0,1.25,1.5625,5.0,0.0,2.0,0.4375,0.0,0.7274384280931732,0.5291666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.125,0.0,1.4548768561863463,2.1166666666666667,4.0,9.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2140,2014/S10 (9-Jun > 22-Jun),0,12,5,10,0,0,3,6,2,4,0,0,0,0,1,2,2.0,1.0,18.0,20.0,0.0,1.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,0.0,1.0,0.9565217391304348,1.0,0.2085144140570748,0.04347826086956523,1.0,0.0,5.0,0.5217391304347826,0.0,1.4100149972571634,1.9881422924901186,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.21739130434782608,0.0,1.0425720702853736,1.0869565217391302,5.0,0.0,2.0,0.391304347826087,0.0,0.7223151185146154,0.5217391304347829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8260869565217391,0.0,1.3021720984236471,1.6956521739130443,4.0,12.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2170,2014/S12 (7-Jul > 20-Jul),-4,14,0,0,2,4,0,0,2,4,0,0,0,0,1,2,0.0,1.0,19.0,21.0,0.0,0.0,0.0,7.0,0.9523809523809523,0.0,1.745743121887939,3.047619047619047,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.09523809523809523,0.0,0.43643578047198484,0.19047619047619052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,2.0,0.23809523809523808,0.0,0.5389584311207967,0.2904761904761905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8571428571428571,0.0,1.2761549390929883,1.6285714285714286,4.0,10.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2300,2014/S13 (21-Jul > 3-Aug),-4,14,5,10,0,0,0,0,4,8,0,0,1,2,1,2,0.0,2.0,13.0,17.0,0.0,1.0,0.0,1.0,0.2777777777777778,0.0,0.4608885989624768,0.21241830065359477,1.0,0.0,1.0,0.05555555555555555,0.0,0.23570226039551584,0.05555555555555556,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.3888888888888889,0.0,0.8498365855987975,0.7222222222222223,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.5144957554275265,0.2647058823529411,2.0,0.0,4.0,0.7777777777777778,0.0,1.3527990831890464,1.8300653594771243,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,1.2833778958394957,1.6470588235294117,4.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2360,2014/S15 (18-Aug > 31-Aug),-2,13,0,0,2,4,0,0,2,4,0,0,0,0,1,1,0.0,1.0,7.0,10.0,0.0,0.0,0.0,2.0,0.2,0.0,0.6324555320336759,0.4000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,1.1352924243950935,1.288888888888889,3.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2370,2014/S16 (1-Sep > 14-Sep),-2,6,1,2,0,0,0,0,1,2,0,0,0,0,1,1,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,1.2857142857142858,2.0,0.9511897312113418,0.9047619047619047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.3779644730092273,0.1428571428571429,1.0,0.0,1.0,0.2857142857142857,0.0,0.48795003647426666,0.23809523809523814,1.0,0.0,1.0,0.2857142857142857,0.0,0.48795003647426666,0.23809523809523814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1428571428571428,1.0,1.2149857925879117,1.4761904761904763,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2470,2014/S17 (15-Sep > 28-Sep),2,12,3,6,0,0,0,0,1,2,0,0,2,4,1,1,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.8366600265340756,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1666666666666667,0.5,1.602081978759722,2.5666666666666664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.5,0.816496580927726,0.6666666666666667,2.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2520,2014/S18 (29-Sep > 12-Oct),-10,14,8,16,1,2,1,2,1,2,6,12,1,2,1,1,0.0,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0.5555555555555556,1.0,0.5270462766947299,0.2777777777777778,1.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.9999999999999999,0.9999999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4444444444444444,0.0,0.8819171036881969,0.7777777777777778,2.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,1.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2550,2014/S19 (13-Oct > 26-Oct),-2,13,10,20,3,6,0,0,8,16,5,10,0,0,1,2,0.0,2.0,1.0,15.0,1.0,1.0,0.0,7.0,2.0588235294117645,1.0,2.1056646289026575,4.433823529411765,7.0,0.0,2.0,0.29411764705882354,0.0,0.5878675320972555,0.3455882352941177,2.0,0.0,1.0,0.9411764705882353,1.0,0.242535625036333,0.05882352941176471,1.0,0.0,3.0,0.5882352941176471,0.0,1.0641207361838554,1.1323529411764706,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.47058823529411764,0.0,0.9432422182837985,0.889705882352941,3.0,0.0,1.0,0.11764705882352941,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,2.0,0.17647058823529413,0.0,0.5285941398709244,0.27941176470588236,2.0,5.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,2560,2014/S20 (27-Oct > 9-Nov),-26,13,14,28,2,4,1,2,14,28,1,2,0,0,1,3,10.0,2.0,1.0,11.0,0.0,0.0,0.0,4.0,0.6190476190476191,0.0,1.1169686869465267,1.247619047619048,4.0,0.0,1.0,0.47619047619047616,0.0,0.511766315719159,0.26190476190476186,1.0,0.0,1.0,0.7142857142857143,1.0,0.4629100498862757,0.21428571428571427,1.0,0.0,3.0,0.38095238095238093,0.0,0.8047478161629565,0.6476190476190478,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14285714285714285,0.0,0.6546536707079772,0.4285714285714287,3.0,0.0,1.0,0.23809523809523808,0.0,0.4364357804719847,0.19047619047619044,1.0,0.0,1.0,0.2857142857142857,0.0,0.4629100498862757,0.21428571428571427,1.0,0.0,3.0,0.5238095238095238,0.0,0.8728715609439694,0.7619047619047618,3.0,10.0,11.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
