boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,type_freq_Improvement,type_freq_Task,type_freq_Bug,type_freq_Sub-task,priority_freq_Major - P3,priority_freq_Minor - P4,priority_freq_Critical - P2,priority_freq_Blocker - P1,priority_freq_Trivial - P5,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Tracking,type_freq_New Feature,type_freq_Epic,type_freq_Question,type_freq_Story,type_freq_Spec,type_freq_Build Failure
274,231,Sprint 5,0,18,11,11,0,0,11,11,0,0,0,0,0,0,1,2,14.0,0.0,6.0,0.8571428571428571,0.0,1.65748386032949,2.7472527472527477,6.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,0.0,1.0,0.7857142857142857,1.0,0.4258153136263201,0.1813186813186813,1.0,0.0,3.0,0.5,0.0,0.9405399431259602,0.8846153846153846,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.357142857142857,3.0,1.7368026705655184,3.0164835164835164,5.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,2.0,2.0,6.0,0.0,10.0,3.0,1.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
274,247,Perl Sprint 6,-5,18,18,19,1,1,3,4,13,12,3,4,0,0,1,2,19.0,0.0,6.0,0.9473684210526315,0.0,1.4709665835968126,2.163742690058479,6.0,0.0,1.0,0.3157894736842105,0.0,0.4775669329409193,0.2280701754385965,1.0,0.0,1.0,0.8421052631578947,1.0,0.3746343246326776,0.14035087719298245,1.0,0.0,3.0,0.3684210526315789,0.0,0.8306975860878395,0.6900584795321636,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.1052631578947367,3.0,1.6962290477574484,2.8771929824561404,5.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,0.0,1.0,0.05263157894736842,0.0,0.22941573387056177,0.05263157894736842,1.0,5.0,2.0,8.0,0.0,15.0,3.0,1.0,0.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
274,273,Perl Sprint 7,0,18,1,1,9,10,0,0,7,8,1,1,2,2,1,3,10.0,0.0,5.0,2.2,2.0,1.8135294011647258,3.288888888888889,5.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,1.0,0.7,1.0,0.4830458915396479,0.23333333333333328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,0.5,1.3703203194062978,1.877777777777778,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
274,288,Perl Sprint 8,-15,18,0,0,6,24,1,5,5,19,0,0,0,0,1,3,6.0,0.0,5.0,1.1666666666666667,0.5,1.9407902170679516,3.7666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.8944271909999159,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,2.7386127875258306,7.5,5.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,3.0,0.5,0.0,1.224744871391589,1.5,3.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
274,302,Perl Sprint 9,0,17,8,33,1,1,0,0,3,3,1,3,5,28,1,3,9.0,0.0,2.0,1.0,1.0,0.8660254037844386,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4444444444444444,1.0,0.5270462766947299,0.2777777777777778,1.0,0.0,2.0,1.0,1.0,0.5,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.111111111111111,1.0,2.758824226207808,7.6111111111111125,7.0,0.0,1.0,0.2222222222222222,0.0,0.44095855184409843,0.19444444444444445,1.0,0.0,3.0,0.6666666666666666,0.0,1.118033988749895,1.2500000000000002,3.0,0.0,6.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
274,323,Perl Sprint 10,-4,17,0,0,4,11,0,0,4,11,0,0,0,0,1,1,5.0,0.0,2.0,0.6,0.0,0.8944271909999157,0.7999999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2,1.0,0.4472135954999579,0.2,1.0,0.0,2.0,0.8,1.0,0.8366600265340756,0.7000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,340,Perl Sprint 11,-5,18,0,0,7,13,0,0,5,8,0,0,2,5,1,2,8.0,0.0,2.0,1.0,1.0,0.9258200997725514,0.8571428571428571,2.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,1.0,2.0,1.125,1.0,0.3535533905932738,0.125,1.0,0.0,1.0,0.375,0.0,0.5175491695067657,0.26785714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.375,0.0,1.9955307206712847,3.982142857142857,5.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,4.0,3.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,347,Perl Sprint 12,0,18,0,0,4,11,2,8,1,3,1,8,0,0,1,2,15.0,0.0,7.0,0.8,0.0,1.820517979665599,3.3142857142857145,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9333333333333333,1.0,0.25819888974716115,0.06666666666666668,1.0,0.0,1.0,0.4,0.0,0.50709255283711,0.2571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6666666666666666,0.0,1.7593288763724917,3.095238095238094,5.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,0.0,1.0,0.13333333333333333,0.0,0.3518657752744984,0.12380952380952381,1.0,7.0,3.0,3.0,2.0,14.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,354,Perl Sprint 13,-4,18,0,0,14,29,0,0,3,4,0,0,11,25,1,2,16.0,0.0,10.0,1.9375,1.0,2.462214450449026,6.0625,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,2.0,0.75,1.0,0.7745966692414834,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0625,0.0,1.8062391868188443,3.2625,5.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,6.0,3.0,5.0,2.0,15.0,0.0,1.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,380,Perl Sprint 14,-14,18,3,16,0,0,0,0,3,16,0,0,0,0,1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,395,Perl Sprint 16,-6,18,0,0,4,7,1,1,1,0,2,6,0,0,1,1,7.0,0.0,2.0,0.42857142857142855,0.0,0.7867957924694431,0.619047619047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.7559289460184546,0.5714285714285716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,449,Perl Sprint 17,-6,18,0,0,22,38,7,12,15,26,0,0,0,0,1,2,27.0,0.0,12.0,1.7037037037037037,1.0,2.477821853887228,6.139601139601139,12.0,0.0,1.0,0.1111111111111111,0.0,0.32025630761017426,0.10256410256410257,1.0,0.0,1.0,0.9259259259259259,1.0,0.2668802563418119,0.07122507122507124,1.0,0.0,3.0,0.25925925925925924,0.0,0.6558958989042621,0.43019943019943013,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.4444444444444444,0.0,1.6946370914726465,2.871794871794871,5.0,0.0,1.0,0.07407407407407407,0.0,0.2668802563418119,0.07122507122507124,1.0,0.0,1.0,0.037037037037037035,0.0,0.19245008972987523,0.03703703703703703,1.0,12.0,4.0,6.0,4.0,22.0,5.0,0.0,0.0,0.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274,486,Perl Sprint 18,-11,18,4,11,0,0,0,0,4,11,0,0,0,0,1,1,4.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,0.5,1.8929694486000912,3.5833333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,516,Perl Sprint 19,-1,18,0,0,8,20,0,0,8,20,0,0,0,0,1,1,9.0,0.0,11.0,2.6666666666666665,1.0,3.6742346141747673,13.500000000000002,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7777777777777778,0.0,1.3944333775567928,1.9444444444444446,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,554,Perl Sprint 20,4,18,18,29,1,2,0,0,8,14,4,6,7,11,1,1,23.0,0.0,4.0,0.5652173913043478,0.0,1.036869719024164,1.0750988142292488,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.21739130434782608,0.0,0.5997364375010101,0.3596837944664031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.30434782608695654,0.0,0.9261249968991349,0.8577075098814226,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,6.0,7.0,10.0,0.0,23.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,571,Perl Sprint 21,-22,17,12,32,0,0,0,0,10,27,2,5,0,0,1,1,15.0,0.0,7.0,1.0,0.0,1.8516401995451028,3.4285714285714284,7.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5333333333333333,0.0,0.7432233529572067,0.5523809523809525,2.0,0.0,1.0,0.2,0.0,0.4140393356054126,0.17142857142857149,1.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952377,1.0,6.0,3.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
274,608,Perl Sprint 22,-22,18,0,0,11,33,2,6,9,27,0,0,0,0,1,1,12.0,0.0,7.0,0.75,0.0,2.050498830661811,4.204545454545454,7.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.674199862463242,0.45454545454545453,2.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,1.0,0.16666666666666666,0.0,0.38924947208076144,0.1515151515151515,1.0,5.0,2.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
274,634,Perl Sprint 23,0,18,3,17,0,0,0,0,2,16,0,0,1,1,1,1,4.0,0.0,7.0,2.0,0.5,3.366501646120693,11.333333333333334,7.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,5,Production Sprint 1,-4,10,10,10,0,0,0,0,7,7,0,0,3,3,1,2,14.0,0.0,5.0,1.0714285714285714,1.0,1.3847680013570567,1.9175824175824172,5.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,1.0,0.21428571428571427,0.0,0.4258153136263202,0.18131868131868142,1.0,0.0,1.0,0.42857142857142855,0.0,0.5135525910130955,0.2637362637362637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,1.0,0.14285714285714285,0.0,0.3631365196012815,0.1318681318681319,1.0,0.0,1.0,0.21428571428571427,0.0,0.42581531362632014,0.18131868131868137,1.0,5.0,5.0,2.0,2.0,5.0,4.0,4.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,6,docs-sprint-0,0,16,12,12,9,9,0,0,18,18,2,2,1,1,1,5,26.0,0.0,8.0,0.9230769230769231,0.0,1.7871335019651313,3.1938461538461542,8.0,0.0,1.0,0.07692307692307693,0.0,0.271746488194703,0.07384615384615385,1.0,0.0,2.0,0.6153846153846154,1.0,0.5710988059467872,0.3261538461538461,2.0,0.0,3.0,1.0769230769230769,1.0,1.1286479317511524,1.2738461538461539,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.36794648440311994,0.13538461538461538,1.0,0.0,3.0,0.5384615384615384,0.0,0.7605665904189709,0.5784615384615386,3.0,0.0,3.0,0.5384615384615384,0.0,0.8593378488473195,0.7384615384615385,3.0,10.0,8.0,6.0,2.0,10.0,8.0,5.0,3.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,256,BUILD 2.7.6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,346,BUILD 1,0,32,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,384,v1.3.17 - Ending 1/30,-2,18,0,0,23,23,0,0,9,9,11,11,3,3,1,4,26.0,0.0,1.0,0.15384615384615385,0.0,0.36794648440311994,0.1353846153846154,1.0,0.0,1.0,0.038461538461538464,0.0,0.19611613513818402,0.03846153846153846,1.0,1.0,2.0,1.7307692307692308,2.0,0.4523443208612048,0.2046153846153846,1.0,0.0,3.0,0.7692307692307693,1.0,0.7646014547562571,0.5846153846153846,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.076923076923077,2.0,1.9580209789085903,3.8338461538461543,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.34615384615384615,0.0,0.6894814104706634,0.47538461538461535,2.0,4.0,20.0,2.0,0.0,18.0,3.0,3.0,1.0,1.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,412,v1.3.18 - 15 - Ending 2/20,36,18,0,0,15,15,8,8,7,7,0,0,0,0,1,10,109.0,0.0,6.0,0.47706422018348627,0.0,1.0055064163121925,1.0110431532449882,6.0,0.0,1.0,0.08256880733944955,0.0,0.27650063180466555,0.07645259938837921,1.0,0.0,3.0,0.5963302752293578,1.0,0.6400125296089172,0.40961603805640506,3.0,0.0,5.0,0.41284403669724773,0.0,0.894541152546024,0.800203873598369,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0825688073394497,1.0,2.0688538621884542,4.280156303092084,9.0,0.0,2.0,0.30275229357798167,0.0,0.4812134960847787,0.2315664288141353,2.0,0.0,11.0,0.3394495412844037,0.0,1.2709006975678676,1.6151885830784922,11.0,21.0,39.0,49.0,0.0,69.0,17.0,16.0,4.0,3.0,50.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,419,Docs Sprint 16 - Ending 3/13,34,19,17,17,76,76,36,36,24,24,17,17,16,16,1,12,138.0,0.0,26.0,0.5434782608695652,0.0,2.343244881039253,5.490796572516662,26.0,0.0,1.0,0.07246376811594203,0.0,0.260198721345969,0.06770337459007723,1.0,0.0,3.0,0.32608695652173914,0.0,0.6180147575572551,0.3819422405585528,3.0,0.0,5.0,0.572463768115942,0.0,1.0100782737568534,1.0202581191156248,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.3333333333333335,2.0,3.014159609385605,9.085158150851582,21.0,0.0,2.0,0.2246376811594203,0.0,0.45237598118245415,0.20464402835078813,2.0,0.0,13.0,0.2753623188405797,0.0,1.3056201700153027,1.704644028350788,13.0,21.0,56.0,61.0,0.0,90.0,16.0,24.0,7.0,1.0,57.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,435,Docs Sprint 17 - Ending 4/3,16,19,94,94,22,22,29,29,36,36,13,13,38,38,1,11,160.0,0.0,6.0,0.525,0.0,1.0636947592615575,1.131446540880503,6.0,0.0,3.0,0.11875,0.0,0.37820953561509885,0.1430424528301887,3.0,0.0,3.0,0.2375,0.0,0.5880091130085758,0.34575471698113214,3.0,0.0,5.0,0.43125,0.0,0.836448579659918,0.6996462264150943,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.89375,0.0,2.8163870762950913,7.932036163522012,18.0,0.0,1.0,0.16875,0.0,0.3757068809289477,0.1411556603773585,1.0,0.0,7.0,0.26875,0.0,0.9297451804816904,0.864426100628931,7.0,33.0,73.0,53.0,1.0,99.0,32.0,26.0,1.0,2.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,439,Beryllium - 20150427,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,461,Docs Sprint 18 - 4/24 (461),-31,19,77,77,18,18,2,2,45,45,14,14,34,34,1,12,118.0,0.0,11.0,0.7033898305084746,0.0,1.5868547724840878,2.518108068955526,11.0,0.0,2.0,0.09322033898305085,0.0,0.319916873166509,0.10234680573663622,2.0,0.0,3.0,0.23728813559322035,0.0,0.6087392899311626,0.370563523105896,3.0,0.0,3.0,0.3813559322033898,0.0,0.7031004782290193,0.4943502824858757,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.3983050847457628,0.0,2.3935091375630586,5.728885991597857,18.0,0.0,2.0,0.211864406779661,0.0,0.4306960162114508,0.1854990583804143,2.0,0.0,6.0,0.2966101694915254,0.0,0.8504329921185628,0.7232362740837316,6.0,28.0,55.0,35.0,0.0,78.0,26.0,11.0,1.0,2.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,477,BUILD 2 04/24/15,0,18,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,487,Docs Current Sprint (487),-41,18,78,78,12,12,6,6,57,57,10,10,17,17,1,9,114.0,0.0,8.0,0.5087719298245614,0.0,1.2355043686158333,1.5264710448688092,8.0,0.0,2.0,0.14035087719298245,0.0,0.4387672389262625,0.19251668995497595,2.0,0.0,3.0,0.2719298245614035,0.0,0.5531100759286295,0.30593075609377424,3.0,0.0,3.0,0.5,0.0,0.7671346526009882,0.588495575221239,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.2894736842105263,0.0,2.382545987857758,5.6765253842571015,18.0,0.0,2.0,0.14912280701754385,0.0,0.40423545535868327,0.16340630336904202,2.0,0.0,6.0,0.35964912280701755,0.0,0.9229348435037038,0.8518087253532062,6.0,25.0,60.0,29.0,0.0,84.0,19.0,6.0,4.0,1.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
